owner_id,name,revised_state,cluster,territory,status,category,category_repo,Product_group,Revenue,Sale_Qty,return_amount,Ret_Qty,Net_Rev,Net_Qty,ABS_Given_or_not_FY26,ABS_Amt_Fy26,ABS_Given_or_not_FY27,ABS_Amt_Fy27,TM,SM,return_pct,net_efficiency,abs_flag_fy27,abs_flag_fy26,Net_Rev_in_lacs
12162681,ARAYAN KHAD BEEJ BHANDAR .,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,113904.0,80.0,0.0,0.0,113904.0,80.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,AKASH.FAUJADAR@AGROSTAR.IN,0.0,1.0,False,False,1.0
11816252,HARIOM KHAD BEEJ BHANDAR,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,92752.0,63.0,0.0,0.0,92752.0,63.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,AKASH.FAUJADAR@AGROSTAR.IN,0.0,1.0,False,False,1.0
11803253,SANNY ENTERPRISES BHARATPUR,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,87915.0,65.0,0.0,0.0,87915.0,65.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,AKASH.FAUJADAR@AGROSTAR.IN,0.0,1.0,False,False,1.0
12103173,JAHEER KHAD BEEJ BHANDAR,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,83416.0,60.0,0.0,0.0,83416.0,60.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,VACANT-KISHANGARH BAS,0.0,1.0,False,False,1.0
7008855,Daipla khad beej Bhandar (Balawas) . .,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,120103.0,86.0,46089.0,33.0,74014.0,53.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,MANISH.SAINI@AGROSTAR.IN,0.0,1.0,False,False,1.0
11898671,M/S Shree Balaji khad Beej Bhandar,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,69070.0,55.0,0.0,0.0,69070.0,55.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,MANISH.SAINI@AGROSTAR.IN,0.0,1.0,False,False,1.0
12222935,ALFA KHAD BEEJ BHANDAR,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,70000.0,50.0,9800.0,7.0,60200.0,43.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,VACANT-KISHANGARH BAS,0.0,1.0,False,False,1.0
12219097,DHRUV KHAD BEEJ BHANDAR .,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,178920.0,115.0,122958.0,75.0,55962.0,40.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,AKASH.FAUJADAR@AGROSTAR.IN,1.0,0.0,False,False,1.0
11961417,KAPOOR KHAD BEEJ BHANDAR .,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,99157.0,70.0,43232.0,31.0,55925.0,39.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,VACANT-KISHANGARH BAS,0.0,1.0,False,False,1.0
12063889, BALAJI KHAD BEEJ BHANDAR .,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,52984.0,41.0,0.0,0.0,52984.0,41.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,MANISH.SAINI@AGROSTAR.IN,0.0,1.0,False,False,1.0
9104885,BALAJI KHAD BEEJ BHANDAR(Bharkol) .,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,82640.0,60.0,32991.0,24.0,49649.0,36.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,VACANT-KHERALI,0.0,1.0,False,False,0.0
9593498,LAXMIPATI KHAD BEEJ BHANDHAR,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,90497.0,67.0,42672.0,32.0,47825.0,35.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,MANISH.SAINI@AGROSTAR.IN,0.0,1.0,False,False,0.0
9505415,PANSARI KHAD BEEJ BHANDAR .,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,43400.0,31.0,0.0,0.0,43400.0,31.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,VACANT-MUNDAWAR,0.0,1.0,False,False,0.0
11647662,KHUSHI BEEJ BHANDAR BUTERI,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,43243.0,32.0,0.0,0.0,43243.0,32.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,MANISH.SAINI@AGROSTAR.IN,0.0,1.0,False,False,0.0
12258238,Shree hari hari khad beej bhandar,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,42921.0,30.0,0.0,0.0,42921.0,30.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,MANISH.SAINI@AGROSTAR.IN,0.0,1.0,False,False,0.0
12021710,DIKSHA KHAD BEEJ BHANDAR .,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,40756.0,25.0,0.0,0.0,40756.0,25.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,AKASH.FAUJADAR@AGROSTAR.IN,0.0,1.0,False,False,0.0
2654811,BRIJ KHAD BEEJ BHANDAR NADBAI .,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,66000.0,50.0,35000.0,25.0,31000.0,25.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,AKASH.FAUJADAR@AGROSTAR.IN,1.0,0.0,False,False,0.0
12110509,SHREE SHYAM TRADERS,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,94810.0,70.0,66557.0,48.0,28253.0,22.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,MANISH.SAINI@AGROSTAR.IN,1.0,0.0,False,False,0.0
12077079,NEW ICE AGRICULTURE ,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,27422.0,20.0,0.0,0.0,27422.0,20.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,VACANT-ALWAR,0.0,1.0,False,False,0.0
12110046,Daksh khad beej Bhandar,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,27326.0,20.0,0.0,0.0,27326.0,20.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,VACANT-MUNDAWAR,0.0,1.0,False,False,0.0
12125450,AMAR KHAD BEEJ BHANDAR . .,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,23398.0,17.0,0.0,0.0,23398.0,17.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,AKASH.FAUJADAR@AGROSTAR.IN,0.0,1.0,False,False,0.0
11665007,SHUBHAM KHAD BEEJ BHANDAR,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,19664.0,15.0,0.0,0.0,19664.0,15.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,AKASH.FAUJADAR@AGROSTAR.IN,0.0,1.0,False,False,0.0
12076609,G B TRADERS,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,183500.0,115.0,164000.0,100.0,19500.0,15.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,AKASH.FAUJADAR@AGROSTAR.IN,1.0,0.0,False,False,0.0
12083819,KISAN AGRI CLINIC .,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,29311.0,23.0,10112.0,8.0,19199.0,15.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,MANISH.SAINI@AGROSTAR.IN,0.0,1.0,False,False,0.0
11801950,YADAV KHAD BEEJ BHANDAR,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,19110.0,15.0,0.0,0.0,19110.0,15.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,MANISH.SAINI@AGROSTAR.IN,0.0,1.0,False,False,0.0
12034626,SHRI SHYAM KHAD BEEJ BHANDAR,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,18810.0,15.0,0.0,0.0,18810.0,15.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,AKASH.FAUJADAR@AGROSTAR.IN,0.0,1.0,False,False,0.0
12263872,AAFIYA KHAD BEEJ BHANDAR,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,14600.0,10.0,0.0,0.0,14600.0,10.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,VACANT-KISHANGARH BAS,0.0,1.0,False,False,0.0
9131770,TEJA SEEDS (JAGTA BASAI),RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,13838.0,10.0,0.0,0.0,13838.0,10.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,VACANT-KISHANGARH BAS,0.0,1.0,False,False,0.0
12088377,M/s BABA GORDHAN NATH KHAD BEEJ BHANDAR,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,13760.0,10.0,0.0,0.0,13760.0,10.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,VACANT-KISHANGARH BAS,0.0,1.0,False,False,0.0
11477566,New Jaid khad beej bhandar,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,13287.0,10.0,0.0,0.0,13287.0,10.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,VACANT-KISHANGARH BAS,0.0,1.0,False,False,0.0
9931414,Shri shyam khad beej bhandar bas narbad,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,6370.0,5.0,0.0,0.0,6370.0,5.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,VACANT-MUNDAWAR,0.0,1.0,False,False,0.0
3040214,SHRI BALAJI BEEJ BHANDAR (Bansur),RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,26280.0,20.0,22338.0,17.0,3942.0,3.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,MANISH.SAINI@AGROSTAR.IN,1.0,0.0,False,False,0.0
12284323,M/s KISAN KHAD BEEJ BHANDAR,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,2840.0,2.0,0.0,0.0,2840.0,2.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,VACANT-KISHANGARH BAS,0.0,1.0,False,False,0.0
2543753,JAGDAMBA khad beej bandar,RJ,ALWAR KARAULI,ALWAR,ACTIVE,Seeds,Seeds - FC,Wheat,32604.0,26.0,31350.0,25.0,1254.0,1.0,NO,0.0,NO,0.0,HARENDRA.SINGH1@AGROSTAR.IN,MANISH.SAINI@AGROSTAR.IN,1.0,0.0,False,False,0.0
7570840,KHILJI KHAD BEEJ BHANDAR,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - Veg,Cucumber,1919.0,4.0,0.0,0.0,1919.0,4.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,PRAVEEN.MISHRA@AGROSTAR.IN,0.0,1.0,False,False,0.0
11537562,SHREE KRISHNA AGRO SALES,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - Veg,Cucumber,825.0,2.0,0.0,0.0,825.0,2.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,AJAY.SINGH@AGROSTAR.IN,0.0,1.0,False,False,0.0
11942139,RANGREJ Agrotech,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - Veg,Cucumber,412.0,1.0,0.0,0.0,412.0,1.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,AJAY.SINGH@AGROSTAR.IN,0.0,1.0,False,False,0.0
8077319,J P AGRO SALES SAMRAU,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,725941.0,765.0,85400.0,90.0,640541.0,675.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,False,False,6.0
11426823,KRISHNA KHAD BHEJ BHANDAR,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,537147.0,645.0,20200.0,25.0,516947.0,620.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,PRAVEEN.MISHRA@AGROSTAR.IN,0.0,1.0,False,False,5.0
10082425,PARWATI ENTERPRISES,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,390093.0,465.0,0.0,0.0,390093.0,465.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,False,False,4.0
12229744,KISHAN KARSHI YANTRALAYA  KHAD BHEEJ BHANDAR Bandewa,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,394782.0,450.0,13804.0,15.0,380978.0,435.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,DEEPCHAND.BAIRWA@AGROSTAR.IN,0.0,1.0,False,False,4.0
11871239,BALAJI AGRO SALES Khara,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,291653.0,360.0,0.0,0.0,291653.0,360.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,DEEPCHAND.BAIRWA@AGROSTAR.IN,0.0,1.0,False,False,3.0
1776081,AINATH AGRO SALES .,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,266868.0,315.0,0.0,0.0,266868.0,315.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,DEEPCHAND.BAIRWA@AGROSTAR.IN,0.0,1.0,False,False,3.0
11530904,APNA KISAN BAZAR BAP .,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,245925.0,300.0,3232.0,4.0,242693.0,296.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,AJAY.SINGH@AGROSTAR.IN,0.0,1.0,False,False,2.0
761448,SHRI RAM AGRO AGENCY JI,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,242401.0,300.0,63832.0,79.0,178569.0,221.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,False,False,2.0
4933755,SACHHIYAY AGRO AGENCIES .,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,318588.0,375.0,154607.0,182.0,163981.0,193.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,False,False,2.0
11954480,NEW MAHADEV AGRO SALES .,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,140190.0,165.0,0.0,0.0,140190.0,165.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,DEEPCHAND.BAIRWA@AGROSTAR.IN,0.0,1.0,False,False,1.0
12105253,BHAWANI KHAD BEEJ BHANDAR,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,137283.0,150.0,0.0,0.0,137283.0,150.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,DEEPCHAND.BAIRWA@AGROSTAR.IN,0.0,1.0,False,False,1.0
8201833,CHOUDHARY KRISHI YANTRALAYA Cherai,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,147555.0,180.0,21816.0,27.0,125739.0,153.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,False,False,1.0
11942139,RANGREJ Agrotech,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,181800.0,225.0,56560.0,70.0,125240.0,155.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,AJAY.SINGH@AGROSTAR.IN,0.0,1.0,False,False,1.0
3854519,SHREE JASNATH AGRO SALES,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,109080.0,135.0,0.0,0.0,109080.0,135.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,False,False,1.0
3526286,Ramsnehi Khad Beej Bhandar,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,141717.0,150.0,35902.0,38.0,105815.0,112.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,False,False,1.0
2246693,Jaisalmer krishi fed producer company limited ,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,127038.0,150.0,38111.0,45.0,88927.0,105.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,DEEPCHAND.BAIRWA@AGROSTAR.IN,0.0,1.0,False,False,1.0
2520992,KRISHNA AGRO SALES .,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,88869.0,105.0,0.0,0.0,88869.0,105.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,DEEPCHAND.BAIRWA@AGROSTAR.IN,0.0,1.0,False,False,1.0
11537562,SHREE KRISHNA AGRO SALES,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,72720.0,90.0,0.0,0.0,72720.0,90.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,AJAY.SINGH@AGROSTAR.IN,0.0,1.0,False,False,1.0
10383424,SHRI RAM DEV KHAD BEEJ BHANDAR .,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,71232.0,75.0,0.0,0.0,71232.0,75.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,DEEPCHAND.BAIRWA@AGROSTAR.IN,0.0,1.0,False,False,1.0
11908348,HARI OM KRISHI SEWA KENDRA Bastwa,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,64790.0,75.0,0.0,0.0,64790.0,75.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,PRAVEEN.MISHRA@AGROSTAR.IN,0.0,1.0,False,False,1.0
11554990,MAHALAXMI AGRO AGENCY,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,63750.0,75.0,0.0,0.0,63750.0,75.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,AJAY.SINGH@AGROSTAR.IN,0.0,1.0,False,False,1.0
11819773,MAHADEV KHAD BEEJ BHANDAR .,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,60600.0,75.0,0.0,0.0,60600.0,75.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,False,False,1.0
11186391,GAURAV TRADERS,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,63750.0,75.0,4250.0,5.0,59500.0,70.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,AJAY.SINGH@AGROSTAR.IN,0.0,1.0,False,False,1.0
11991170,MAHADEV AGRO SALES Chandsama,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,74924.0,90.0,22624.0,28.0,52300.0,62.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,PRAVEEN.MISHRA@AGROSTAR.IN,0.0,1.0,False,False,1.0
964161,SHRI KARNI AGRO SALES,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,127500.0,150.0,75650.0,89.0,51850.0,61.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,AJAY.SINGH@AGROSTAR.IN,1.0,0.0,False,False,1.0
12225450,MAHADEV AGRO SALES Nausar,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,63120.0,75.0,12750.0,15.0,50370.0,60.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,False,False,1.0
11864094,MAA JASOL KHAD BEEJ BHANDAR .,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,50000.0,60.0,0.0,0.0,50000.0,60.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,DEEPCHAND.BAIRWA@AGROSTAR.IN,0.0,1.0,False,False,0.0
7239714,BALAJI AGRO AGENCY Chamu,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,71250.0,75.0,22800.0,24.0,48450.0,51.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,PRAVEEN.MISHRA@AGROSTAR.IN,0.0,1.0,False,False,0.0
12257128,KRISHNA AGRO KHAD BEEJ BHANDAR Dhaddu,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,50954.0,60.0,9342.0,11.0,41612.0,49.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,PRAVEEN.MISHRA@AGROSTAR.IN,0.0,1.0,False,False,0.0
10405106,Mahadev agro sales,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,38250.0,45.0,0.0,0.0,38250.0,45.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,False,False,0.0
12232597,SHREE CHAMUNDA AGRO SALES,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,38241.0,45.0,0.0,0.0,38241.0,45.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,PRAVEEN.MISHRA@AGROSTAR.IN,0.0,1.0,False,False,0.0
7045793,KRISHNA AGRO SALES,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,63711.0,75.0,27183.0,32.0,36528.0,43.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,False,False,0.0
7570840,KHILJI KHAD BEEJ BHANDAR,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,60600.0,75.0,29088.0,36.0,31512.0,39.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,PRAVEEN.MISHRA@AGROSTAR.IN,0.0,1.0,False,False,0.0
11422497,NAGESHWAR AGRO SALES .,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,63750.0,75.0,33150.0,39.0,30600.0,36.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,1.0,0.0,False,False,0.0
12097752,HINGLAJ KRISHI SEVA KENDRA Sekhala,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,36841.0,45.0,6592.0,8.0,30249.0,37.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,PRAVEEN.MISHRA@AGROSTAR.IN,0.0,1.0,False,False,0.0
10612985,SHRI GAJNA MAA AGRO SALES,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,28500.0,30.0,0.0,0.0,28500.0,30.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,False,False,0.0
10345048,BALAJI AGRO Kanasar,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,27240.0,30.0,0.0,0.0,27240.0,30.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,AJAY.SINGH@AGROSTAR.IN,0.0,1.0,False,False,0.0
12109919,SHREE GURU KRIPA AGRO SALES,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,26459.0,30.0,0.0,0.0,26459.0,30.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,PRAVEEN.MISHRA@AGROSTAR.IN,0.0,1.0,False,False,0.0
12074921,NISHA ENTERPRISES & Kishan Agro Mart,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,25496.0,30.0,0.0,0.0,25496.0,30.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,False,False,0.0
11639119,PATEL SIMARTHA RAM JI STORE,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,25500.0,30.0,10200.0,12.0,15300.0,18.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,False,False,0.0
9299544,JAI MAJISA KHAD BIJ BHANDAR .,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,12516.0,15.0,0.0,0.0,12516.0,15.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,PRAVEEN.MISHRA@AGROSTAR.IN,0.0,1.0,False,False,0.0
12050945,SHREE AAINATH KHAD BEEJ BHANDAR BARSINGHO KA BAS,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,12361.0,15.0,0.0,0.0,12361.0,15.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,ASHOK.SANKHLA@AGROSTAR.IN,0.0,1.0,False,False,0.0
12020538,SHRI VEER TEJAJI KHAD BEEJ BHANDAR .,RJ,JODHPUR,JODHPUR,ACTIVE,Seeds,Seeds - FC,Cumin,12120.0,15.0,0.0,0.0,12120.0,15.0,NO,0.0,NO,0.0,CHETAN.SHARMA@SEEDLOGIC.IN,PRAVEEN.MISHRA@AGROSTAR.IN,0.0,1.0,False,False,0.0
